state,participation_act_17,english_17,math_act_17,reading_17,science_17,composite_17,participation_act_18,composite_18,participation_act_19,composite_19,participation_sat_17,ebrw_17,math_sat_17,total_17,participation_sat_18,ebrw_18,math_18,total_18,participation_sat_19,ebrw_19,math_19,total_19,mandatory_17
National,0.6,20.3,20.7,21.4,21.0,21.0,,,0.52,20.7,,,,,,,,,,,,,
Alabama,1.0,18.9,18.4,19.7,19.4,19.2,1.0,19.1,1.0,18.9,0.05,593.0,572.0,1165.0,0.06,595.0,571.0,1166.0,0.07,583.0,560.0,1143.0,ACT
Alaska,0.65,18.7,19.8,20.4,19.9,19.8,0.33,20.8,0.38,20.1,0.38,547.0,533.0,1080.0,0.43,562.0,544.0,1106.0,0.41,556.0,541.0,1097.0,optional
Arizona,0.62,18.6,19.8,20.1,19.8,19.7,0.66,19.2,0.73,19.0,0.3,563.0,553.0,1116.0,0.29,577.0,572.0,1149.0,0.31,569.0,565.0,1134.0,optional
Arkansas,1.0,18.9,19.0,19.7,19.5,19.4,1.0,19.4,1.0,19.3,0.03,614.0,594.0,1208.0,0.05,592.0,576.0,1169.0,0.06,582.0,559.0,1141.0,ACT
California,0.31,22.5,22.7,23.1,22.2,22.8,0.27,22.7,0.23,22.6,0.53,531.0,524.0,1055.0,0.6,540.0,536.0,1076.0,0.63,534.0,531.0,1065.0,optional
Colorado,1.0,20.1,20.3,21.2,20.9,20.8,0.3,23.9,0.27,23.8,0.11,606.0,595.0,1201.0,1.0,519.0,506.0,1025.0,1.0,518.0,506.0,1024.0,SAT
Connecticut,0.31,25.5,24.6,25.6,24.6,25.2,0.26,25.6,0.22,25.5,1.0,530.0,512.0,1041.0,1.0,535.0,519.0,1053.0,1.0,529.0,516.0,1046.0,SAT
Delaware,0.18,24.1,23.4,24.8,23.6,24.1,0.17,23.8,0.13,24.1,1.0,503.0,492.0,996.0,1.0,505.0,492.0,998.0,1.0,499.0,486.0,985.0,SAT
District of Columbia,0.32,24.4,23.5,24.9,23.5,24.2,,,0.32,23.5,1.0,482.0,468.0,950.0,0.92,497.0,480.0,977.0,0.94,495.0,480.0,975.0,SAT
Florida,0.73,19.0,19.4,21.0,19.4,19.8,0.66,19.9,0.54,20.1,0.83,520.0,497.0,1017.0,0.56,550.0,549.0,1099.0,1.0,516.0,483.0,999.0,optional
Georgia,0.55,21.0,20.9,22.0,21.3,21.4,0.53,21.4,0.49,21.4,0.61,535.0,515.0,1050.0,0.7,542.0,522.0,1064.0,0.71,538.0,519.0,1058.0,optional
Hawaii,0.9,17.8,19.2,19.2,19.3,19.0,0.89,18.9,0.8,19.0,0.55,544.0,541.0,1085.0,0.56,480.0,530.0,1010.0,0.54,550.0,550.0,1100.0,ACT
Idaho,0.38,21.9,21.8,23.0,22.1,22.3,0.36,22.3,0.31,22.5,0.93,513.0,493.0,1005.0,1.0,508.0,493.0,1001.0,1.0,505.0,488.0,993.0,SAT
Illinois,0.93,21.0,21.2,21.6,21.3,21.4,0.43,23.9,0.35,24.3,0.09,559.0,556.0,1115.0,0.99,513.0,506.0,1019.0,1.0,509.0,504.0,1013.0,SAT
Indiana,0.35,22.0,22.4,23.2,22.3,22.6,0.32,22.5,0.29,22.5,0.63,542.0,532.0,1074.0,0.63,542.0,532.0,1074.0,0.66,543.0,537.0,1080.0,optional
Iowa,0.67,21.2,21.3,22.6,22.1,21.9,0.68,21.8,0.66,21.6,0.02,641.0,635.0,1275.0,0.03,634.0,631.0,1265.0,0.03,622.0,622.0,1244.0,optional
Kansas,0.73,21.1,21.3,22.3,21.7,21.7,0.71,21.6,0.72,21.2,0.04,632.0,628.0,1260.0,0.04,633.0,631.0,1265.0,0.04,618.0,623.0,1241.0,optional
Kentucky,1.0,19.6,19.4,20.5,20.1,20.0,1.0,20.2,1.0,19.8,0.04,631.0,616.0,1247.0,0.04,630.0,618.0,1248.0,0.04,620.0,612.0,1232.0,ACT
Louisiana,1.0,19.4,18.8,19.8,19.6,19.5,1.0,19.2,1.0,18.8,0.04,611.0,586.0,1198.0,0.04,615.0,595.0,1210.0,0.05,610.0,591.0,1200.0,ACT
Maine,0.08,24.2,24.0,24.8,23.7,24.3,0.07,24.0,0.06,24.3,0.95,513.0,499.0,1012.0,0.99,512.0,501.0,1013.0,0.99,512.0,502.0,1013.0,optional
Maine,0.08,24.2,24.0,24.8,23.7,24.3,0.07,24.0,0.06,24.3,0.95,513.0,499.0,1012.0,0.99,512.0,501.0,1013.0,0.99,512.0,502.0,1013.0,optional
Maryland,0.28,23.3,23.1,24.2,23.8,23.6,0.31,22.5,0.28,22.3,0.69,536.0,524.0,1060.0,0.76,545.0,535.0,1080.0,0.82,535.0,523.0,1058.0,optional
Massachusetts,0.29,25.4,25.3,25.9,24.7,25.4,0.25,25.5,0.21,25.5,0.76,555.0,551.0,1107.0,0.8,562.0,563.0,1125.0,0.81,559.0,561.0,1120.0,optional
Michigan,0.29,24.1,23.7,24.5,23.8,24.1,0.22,24.2,0.19,24.4,1.0,509.0,495.0,1005.0,1.0,511.0,499.0,1011.0,1.0,507.0,496.0,1003.0,SAT
Minnesota,1.0,20.4,21.5,21.8,21.6,21.5,0.99,21.3,0.95,21.4,0.03,644.0,651.0,1295.0,0.04,643.0,655.0,1298.0,0.04,636.0,648.0,1284.0,optional
Mississippi,1.0,18.2,18.1,18.8,18.8,18.6,1.0,18.6,1.0,18.4,0.02,634.0,607.0,1242.0,0.03,630.0,606.0,1236.0,0.03,628.0,608.0,1237.0,ACT
Missouri,1.0,19.8,19.9,20.8,20.5,20.4,1.0,20.0,0.82,20.8,0.03,640.0,631.0,1271.0,0.04,633.0,629.0,1262.0,0.04,622.0,615.0,1236.0,optional
Montana,1.0,19.0,20.2,21.0,20.5,20.3,1.0,20.0,1.0,19.8,0.1,605.0,591.0,1196.0,0.1,606.0,592.0,1198.0,0.09,603.0,596.0,1199.0,ACT
Nebraska,0.84,20.9,20.9,21.9,21.5,21.4,1.0,20.1,1.0,20.0,0.03,629.0,625.0,1253.0,0.03,629.0,623.0,1252.0,0.03,628.0,631.0,1260.0,ACT
Nevada,1.0,16.3,18.0,18.1,18.2,17.8,1.0,17.7,1.0,17.9,0.26,563.0,553.0,1116.0,0.23,574.0,566.0,1140.0,0.2,580.0,576.0,1156.0,ACT
New Hampshire,0.18,25.4,25.1,26.0,24.9,25.5,0.16,25.1,0.14,25.0,0.96,532.0,520.0,1052.0,0.96,535.0,528.0,1063.0,0.95,533.0,526.0,1059.0,SAT
New Jersey,0.34,23.8,23.8,24.1,23.2,23.9,0.31,23.7,0.25,24.2,0.7,530.0,526.0,1056.0,0.82,547.0,547.0,1094.0,0.82,544.0,545.0,1090.0,optional
New Mexico,0.66,18.6,19.4,20.4,20.0,19.7,0.67,19.4,0.63,19.3,0.11,577.0,561.0,1138.0,0.16,552.0,540.0,1093.0,0.18,543.0,530.0,1073.0,optional
New York,0.31,23.8,24.0,24.6,23.9,24.2,0.27,24.5,0.22,24.5,0.67,528.0,523.0,1052.0,0.79,534.0,534.0,1068.0,0.79,531.0,533.0,1064.0,optional
North Carolina,1.0,17.8,19.3,19.6,19.3,19.1,1.0,19.1,1.0,19.0,0.49,546.0,535.0,1081.0,0.52,554.0,543.0,1098.0,0.51,554.0,546.0,1100.0,ACT
North Dakota,0.98,19.0,20.4,20.5,20.6,20.3,0.98,20.3,0.96,19.9,0.02,635.0,621.0,1256.0,0.02,640.0,643.0,1283.0,0.02,627.0,636.0,1263.0,ACT
Ohio,0.75,21.2,21.6,22.5,22.0,22.0,1.0,20.3,1.0,20.0,0.12,578.0,570.0,1149.0,0.18,552.0,547.0,1099.0,0.19,550.0,548.0,1097.0,optional
Oklahoma,1.0,18.5,18.8,20.1,19.6,19.4,1.0,19.3,1.0,18.9,0.07,530.0,517.0,1047.0,0.08,541.0,521.0,1062.0,0.22,490.0,472.0,963.0,optional
Oregon,0.4,21.2,21.5,22.4,21.7,21.8,0.42,21.3,0.42,21.1,0.43,560.0,548.0,1108.0,0.48,564.0,553.0,1117.0,0.51,562.0,550.0,1112.0,optional
Pennsylvania,0.23,23.4,23.4,24.2,23.3,23.7,0.2,23.5,0.17,23.6,0.65,540.0,531.0,1071.0,0.7,547.0,539.0,1086.0,0.7,545.0,537.0,1082.0,optional
Rhode Island,0.21,24.0,23.3,24.7,23.4,24.0,0.15,24.2,0.12,24.7,0.71,539.0,524.0,1062.0,0.97,513.0,505.0,1018.0,1.0,503.0,492.0,995.0,SAT
South Carolina,1.0,17.5,18.6,19.1,18.9,18.7,1.0,18.3,0.78,18.8,0.5,543.0,521.0,1064.0,0.55,547.0,523.0,1070.0,0.68,526.0,504.0,1030.0,optional
South Dakota,0.8,20.7,21.5,22.3,22.0,21.8,0.77,21.9,0.75,21.6,0.03,612.0,603.0,1216.0,0.03,622.0,618.0,1240.0,0.03,633.0,635.0,1268.0,optional
Tennessee,1.0,19.5,19.2,20.1,19.9,19.8,1.0,19.6,1.0,19.4,0.05,623.0,604.0,1228.0,0.06,624.0,607.0,1231.0,0.07,618.0,602.0,1220.0,optional
Texas,0.45,19.5,20.7,21.1,20.9,20.7,0.45,20.7,0.39,20.5,0.62,513.0,507.0,1020.0,0.66,520.0,512.0,1032.0,0.68,515.0,507.0,1022.0,optional
Utah,1.0,19.5,19.9,20.8,20.6,20.3,1.0,20.4,1.0,20.3,0.03,624.0,614.0,1238.0,0.04,480.0,530.0,1010.0,0.04,614.0,615.0,1230.0,ACT
Vermont,0.29,23.3,23.1,24.4,23.2,23.6,0.24,24.1,0.2,24.1,0.6,562.0,551.0,1114.0,0.64,565.0,554.0,1120.0,0.66,560.0,546.0,1106.0,optional
Virginia,0.29,23.5,23.3,24.6,23.5,23.8,0.24,23.9,0.21,24.0,0.65,561.0,541.0,1102.0,0.68,567.0,550.0,1117.0,0.68,567.0,551.0,1119.0,SAT
Washington,0.29,20.9,21.9,22.1,22.0,21.9,0.24,22.2,0.24,22.1,0.64,541.0,534.0,1075.0,0.69,543.0,538.0,1081.0,0.7,539.0,535.0,1074.0,optional
West Virginia,0.69,20.0,19.4,21.2,20.5,20.4,0.65,20.3,0.49,20.8,0.14,558.0,528.0,1086.0,0.28,513.0,486.0,999.0,0.99,483.0,460.0,943.0,optional
Wisconsin,1.0,19.7,20.4,20.6,20.9,20.5,1.0,20.5,1.0,20.3,0.03,642.0,649.0,1291.0,0.03,641.0,653.0,1294.0,0.03,635.0,648.0,1283.0,ACT
Wyoming,1.0,19.4,19.8,20.8,20.6,20.2,1.0,20.0,1.0,19.8,0.03,626.0,604.0,1230.0,0.03,633.0,625.0,1257.0,0.03,623.0,615.0,1238.0,ACT
District of columbia,,,,,,,0.32,23.6,,,,,,,,,,,,,,,
